district_id,block_area_iqr,block_area_median,block_area_p25,block_area_p75,block_compactness_iqr,block_compactness_median,block_elongation_iqr,block_elongation_median,block_log_area_iqr,block_log_area_median,building_coverage_gross,building_coverage_land,bus_service_access_saturday_am_400m,bus_service_access_saturday_am_800m,bus_service_access_sunday_am_400m,bus_service_access_sunday_am_800m,bus_service_access_weekday_am_400m,bus_service_access_weekday_am_800m,cadastral_floor_area_density,cadastral_floor_count_median,cadastral_floor_count_p75,cadastral_floor_count_p90,cadastral_parcel_density_km2,footprint_overlap_excess_fraction,formal_job_density_address_first_business_prior_km2,formal_job_density_address_first_km2,formal_job_density_address_first_located_jobs_prior_km2,formal_job_density_area_first_business_prior_km2,formal_job_density_area_first_km2,formal_job_density_area_first_located_jobs_prior_km2,formal_job_density_area_mixed_km2,formal_job_density_equal_workplace_km2,formal_job_density_hybrid_km2,formal_job_density_residential_first_km2,intersection_density_proxy_0m_km2,intersection_density_proxy_10m_km2,intersection_density_proxy_20m_km2,intersection_density_proxy_5m_km2,land_use_count_share_commerce_services,land_use_count_share_industry_warehouse,land_use_count_share_institutional,land_use_count_share_mixed_other,land_use_count_share_residential,land_use_count_share_transport_utilities,land_use_count_share_vacant,land_use_entropy_count,land_use_entropy_land_area,land_use_land_area_share_commerce_services,land_use_land_area_share_industry_warehouse,land_use_land_area_share_institutional,land_use_land_area_share_mixed_other,land_use_land_area_share_residential,land_use_land_area_share_transport_utilities,land_use_land_area_share_vacant,parcel_log_area_iqr,parcel_log_area_median,population_bus_service_reach_saturday_am_400m,population_bus_service_reach_saturday_am_800m,population_bus_service_reach_sunday_am_400m,population_bus_service_reach_sunday_am_800m,population_bus_service_reach_weekday_am_400m,population_bus_service_reach_weekday_am_800m,population_density_km2,street_class_imputed_share,street_class_model_share_arterial,street_class_model_share_coletora,street_class_model_share_local,street_class_model_share_rodovia,street_class_model_share_via_de_pedestres,street_class_model_share_vtr,street_class_observed_share_arterial,street_class_observed_share_coletora,street_class_observed_share_local,street_class_observed_share_rodovia,street_class_observed_share_via_de_pedestres,street_class_observed_share_vtr,street_density_km_km2,district_name
54,12823.884912175445,15882.761008794718,10932.27260348886,23756.157515664305,0.256221392060248,0.6084792813586066,1.3120862808625362,2.1934966818385044,0.7761245170567399,9.67298406164809,0.20547094518120035,0.20997950311039915,120.4437140390619,305.61073996796824,110.1583654384361,282.6898147995602,148.73876873603763,388.2669325199287,0.6976878631941553,2.0,2.0,2.0,692.9384901448251,0.00440687332633067,5478.893608717597,4923.345372718112,5466.466699791669,5669.4758363316805,5113.927600332196,5657.048927405753,5090.636619536408,5493.589541043281,5018.636486525154,5138.291751107502,87.38980581653114,86.17122286689823,85.64897303134127,87.21572253801214,0.07032656209822577,0.0020570840833119054,0.010928259192594497,0.02712779634867575,0.762663923887889,0.0037284649010028287,0.12316790948830034,0.4275887684956875,0.6228382917002379,0.177755537773607,0.0010836488714040626,0.06388334670946601,0.0414196118649009,0.5888473480647539,0.003496385551823943,0.12351412116404402,0.7731392966073249,6.390151466664639,0.9454973287913059,1.0,0.9433244044060081,1.0,0.964923283280076,1.0,3811.422884465239,0.22423123573802373,0.12198376858644887,0.11504256295241108,0.7518532456711867,0.0,0.0010850821751066738,0.010035340614846795,0.12198376858644887,0.11504256295241108,0.5276220099331629,0.0,0.0010850821751066738,0.010035340614846795,17.742012897198855,MORUMBI
55,26411.34845564581,10341.347964787743,7601.182560215249,34012.53101586106,0.23918957216679487,0.5825602005121487,1.2514969794616335,2.238260419005855,1.4984251807887201,9.243905503665154,0.03809255992335413,0.03836678967314256,55.605999340731096,115.89516718099873,55.58187252673893,115.83041323937435,69.17595586436228,146.6459016758567,0.007142983055466251,1.0,1.0,2.0,78.94680148882335,0.0006331967232932443,69.35828425687397,64.34371700778918,71.68300348948546,73.82153560473427,68.80696835564949,76.14625483734574,67.50182197079269,70.76646000958293,66.57534268171932,64.68235890860646,12.91952142656438,12.762126241672224,12.689986781929987,12.9064051611567,0.009227122661474647,0.0017777025311097943,0.00761872513332769,0.05104545839329552,0.5404215694573775,0.0005079150088885127,0.38940150681452634,0.48676693210800065,0.6594396324261919,0.03929651500513887,0.03567269812704536,0.03821371986347062,0.06371458288236162,0.41343601418299303,0.0008618561120541728,0.40880461382693634,0.8323233607656606,5.764135436280296,0.7864971552943893,0.94674119504646,0.7864971552943893,0.94674119504646,0.8253582620245405,0.9531599259594331,1006.5101965520633,0.5992014359218398,0.01174449118620631,0.048049029712639316,0.9389518073526811,0.0,0.001254671748473265,0.0,0.01174449118620631,0.048049029712639316,0.3397503714308412,0.0,0.001254671748473265,0.0,4.246274642623996,PARELHEIROS
56,7051.836170053706,10776.878045135381,8444.828228252922,15496.664398306628,0.1270545578517196,0.739598068978059,0.7996102097025806,1.531200978124461,0.6070711993795008,9.285155402493803,0.44547110702531767,0.4536033746229714,83.8783590237025,267.7251744544183,73.80563354777433,242.346458975507,104.6875000628351,345.6513306494066,1.0113941794411174,2.0,3.0,4.0,1812.7226815902784,0.003625058478670167,40459.064082430006,38221.321254955736,43561.25469674196,41364.01934848043,39126.27652100618,44466.2099627924,39058.37792042169,38898.52654484264,38673.79888798095,39366.03946326497,97.81668471798794,92.68771997622078,91.9550107273969,94.51949309828048,0.3443898443898444,0.043407043407043405,0.010237510237510237,0.15704340704340705,0.4084766584766585,0.009828009828009828,0.02661752661752662,0.6930348804649673,0.8403814018924493,0.38925922584398986,0.08554638708100062,0.14518634645929088,0.13789241479194364,0.19047503259973023,0.022809479046280095,0.02883111417776486,0.9413591031502229,5.054104473173495,1.0,1.0,1.0,1.0,1.0,1.0,6366.991068351182,0.1875124410002036,0.15384501916092358,0.3155411958127359,0.5242856889113848,0.0,0.0,0.006328096114955634,0.15384501916092358,0.3155411958127359,0.3367732479111814,0.0,0.0,0.006328096114955634,19.60680361869609,PARI
57,9358.071209332615,10139.698178423365,6793.587640313052,16151.658849645668,0.22401102966299102,0.6302001850417346,1.2239825758713532,2.095071850393505,0.866013225566963,9.22420626096449,0.15364505524229943,0.15468830076430884,124.8290439655022,258.9640746437914,117.2538997034438,243.42262624963317,168.18614723157975,346.10547847505563,0.15751618092007258,1.0,2.0,2.0,729.6984010298859,0.0025475211569930094,2220.7611822854874,2086.5362224851747,2356.6260127774626,2190.355081527956,2056.130121727643,2326.219912019931,2063.1360082375477,2097.7945570306233,2071.3331721064087,2078.718601174765,40.265908223349776,40.07201139402385,39.74885001181398,40.13664367046582,0.028040753764313406,0.01271301054909386,0.0066720764583896855,0.052925795690199263,0.7725182580470652,0.0018032639076728879,0.1253268415832657,0.41920975472563815,0.8040357589902352,0.09894899806143662,0.17496204124983328,0.04595282995462267,0.06456421697218112,0.4343889152133299,0.010662652033090338,0.1705203465155061,0.7927083760254634,5.105353110441907,0.9988299628979821,0.9999980089307464,0.9988299628979821,0.9999980089307464,0.9988299628979821,0.9999980089307464,4847.175834360259,0.3034204214045446,0.05660333669774175,0.19509086246180588,0.7321366123021114,0.0,0.016169188538340956,0.0,0.05660333669774175,0.19509086246180588,0.4287161908975667,0.0,0.016169188538340956,0.0,9.290180249865406,PARQUE DO CARMO
58,12972.587696580247,10050.65901185219,5959.634108031021,18932.22180461127,0.2926241825982089,0.550339198989083,1.465799395791172,2.2728964052964002,1.1558557375144947,9.215393484656012,0.17472809640024614,0.17584454546811917,132.82465027950582,258.04751679848914,117.40617271170818,229.45741807926134,160.60466293889644,309.2585521287542,0.13385883233944354,1.0,2.0,2.0,831.7517712592995,0.0025411997193167876,856.042801477868,791.7356482585068,911.1661698919501,852.5003135259983,788.1931603066372,907.6236819400807,787.8638597679328,810.9169875644296,789.964404282572,785.3729085476429,70.53782567542149,70.21351383323564,69.72704606995687,70.53782567542149,0.02417916363876594,0.00568144282222369,0.008918543965118583,0.07544427561604017,0.7522626676355949,0.0015855189271321926,0.13192838739512452,0.43580287650200555,0.6738605684718687,0.060152512711964465,0.03496628653089638,0.021590077183771136,0.07100206936713664,0.49953395894070707,0.0099454864961977,0.30280960876932655,0.8104515037955196,5.522575880437348,0.965402445270108,0.9950662874631675,0.9619249464930383,0.9948939296289864,0.9761103673347286,0.9950662874631675,8832.136875585971,0.19390335493537014,0.04905577821258946,0.1209614367339711,0.8168916858146003,0.0,0.013091099238839173,0.0,0.04905577821258946,0.1209614367339711,0.6229883308792301,0.0,0.013091099238839173,0.0,11.853135283422313,PEDREIRA
59,11268.742444967917,10382.956847112771,6341.722115121801,17610.464560089717,0.26090308385479766,0.6642707132178303,1.198972255471627,1.87421314119609,1.021350979874768,9.247920326578676,0.43700969433492237,0.44128689836769125,240.5282897827964,534.1329220894461,225.97980819552143,499.94776881341903,304.5496316213734,674.5119593074488,0.6651407467932494,2.0,2.0,2.0,2561.297194026888,0.0013999021884577357,3164.8058937163573,2653.8449456379535,2969.6304010025847,3223.2739563077685,2712.3130082293637,3028.098463593995,2708.611803290708,2678.7753119834047,2683.078976933658,2812.2662793170607,116.74880259795901,112.28539260358427,108.43460751039821,115.34851710952772,0.06252176941832115,0.011842563566701497,0.009230233368164403,0.08317659352142111,0.8102751654475793,0.00320445837687217,0.01974921630094044,0.3814809928630022,0.6282971563670116,0.1254001643323624,0.03932635924752282,0.03317958312286231,0.10331923170687884,0.6359200745042974,0.008923835011320332,0.05393075207475585,0.8505267815409034,5.148304440390895,1.0,1.0,1.0,1.0,1.0,1.0,11527.75509222105,0.11127801114738378,0.11642441278259394,0.28169002581586133,0.6008032864479599,0.0,0.0010822749535848982,0.0,0.11642441278259394,0.28169002581586133,0.48952527530057605,0.0,0.0010822749535848982,0.0,19.896800791430827,PENHA
60,8783.683862599843,15840.285805887188,8330.572950644717,17114.25681324456,0.26610753833505163,0.6880398578758647,0.7410894161124468,1.5169381464924245,0.7199796125126188,9.670311708506597,0.44826531771971734,0.44826531771971684,113.17763663168786,307.46926249419676,101.41982069162538,275.5143256978558,148.93668722454188,405.2910880537425,1.706752976717193,2.0,2.0,3.0,2113.533155588007,0.033323759313790065,6840.254173098199,6109.118310885497,6784.393190137564,7211.41337403074,6480.277511818039,7155.552391070105,6493.666687540457,6123.569403760672,6294.697911351768,6291.039382307124,89.6287018347012,88.68191977306704,88.52412276279468,89.47090482442884,0.15126620440156768,0.004597527886644559,0.012888151944528189,0.09036780223093156,0.7145764244799517,0.005577328911667169,0.020726560144709076,0.4795629680977509,0.5594807682243841,0.1422404985511843,0.006890418380080177,0.040040516756937844,0.10657272916984693,0.668289296142976,0.009347786899119498,0.026618754099855157,1.1766127492489495,5.264273786713142,1.0,1.0,1.0,1.0,1.0,1.0,16240.609205890465,0.10471824389632978,0.10624348664360024,0.33119559950084343,0.5489620511765481,0.0,0.013598862679008124,0.0,0.10624348664360024,0.33119559950084343,0.44424380728021856,0.0,0.013598862679008124,0.0,21.027357814213914,PERDIZES
61,8882.267961722002,7567.411504066309,3750.310721552215,12632.578683274216,0.2740325022503098,0.5510847876855246,1.7780935719474031,2.371763322577838,1.2144403911726123,8.93160634661756,0.09188048265633476,0.09313329044870931,74.30561144658974,136.8901021404269,73.69921485501166,135.18861420631774,84.92046816484891,161.82057670766665,0.09730959371654024,1.0,2.0,2.0,422.2628780395331,0.0011781250478658082,264.9105892888516,227.97199001991868,256.310362917015,259.0871976814268,222.1485984124939,250.48697130959027,221.95929186322016,225.75105054911333,225.06029421620627,211.02257337775967,35.18857316996109,33.87746046771495,33.53910880261917,34.554163797906504,0.027466310050406336,0.003497582553235264,0.010698487809896101,0.07046600144018104,0.7692624215615678,0.0008229606007612386,0.11778623598395227,0.41808427279137717,0.6887819490808037,0.10290151771631803,0.07097854160737417,0.019043487337867464,0.032421978156946335,0.3390064502111552,0.00040583476758599253,0.4352421902027529,0.680381911846383,5.341934807551907,0.9864111553427752,0.9995743350877792,0.9773966519119109,0.9904911341960084,0.9864111553427752,0.9995743350877792,3714.4269599932286,0.5576508446064985,0.01649288289178376,0.09671832234257566,0.8616416019841117,0.015487988616540648,0.009659204164988156,0.0,0.01649288289178376,0.09671832234257566,0.3039907573776133,0.015487988616540648,0.009659204164988156,0.0,8.085625455240582,PERUS
62,13039.9492523643,12728.228746853056,7437.549257100081,20477.49850946438,0.19041180631305044,0.7046000818582421,0.9303192012645691,1.893932373904315,1.0127832067780762,9.451576872819626,0.3901953457719933,0.39546299260766077,269.8029057939894,597.7253696101062,245.52637423481187,543.5428335074108,362.97333660312444,799.8815935910491,1.4892430951588203,2.0,2.0,3.0,1456.7305526595635,0.023178376168822908,25260.908564288155,23399.06049407987,25390.500238416615,25004.453368637754,23142.605298429473,25134.045042766214,23205.943193068313,23449.030254182984,23270.832896254673,23172.343354469464,104.94518670339981,102.3005199136234,101.93988353319935,104.46433819616773,0.2614170584284755,0.004281396910678308,0.013851578240429818,0.09435862995298858,0.582102081934184,0.007387508394895903,0.036601746138347886,0.5798849772471368,0.6738121360756221,0.28327065942921986,0.008005946928040625,0.035903977797117376,0.10415677702595882,0.4990267570938251,0.00951563076260508,0.06012025096323322,1.2475631975460537,5.5091941758500695,0.9629449019448743,1.0,0.9627144128210469,1.0,0.9630213315382601,1.0,7907.429988633682,0.29469689461596693,0.11411097669107273,0.32769360260835384,0.552024423216487,0.0,0.0049027565010079845,0.0012682409830785805,0.11411097669107273,0.32769360260835384,0.25732752860052005,0.0,0.0049027565010079845,0.0012682409830785805,20.427937893148727,PINHEIROS
63,9884.212313617818,9743.930225742148,6072.7273028831605,15956.939616500978,0.2534875187387113,0.5272338218215196,1.407493403014899,2.2195274343256015,0.9660832732318223,9.184394783227503,0.23534902208808328,0.23672909235731335,140.91603946395958,282.2157288316839,127.67991723219738,255.84416754493049,197.91545125636563,394.47397696687466,0.41605241230152257,2.0,2.0,2.0,1719.6019757311954,0.0030050843135603247,1490.6722057977247,1307.6303418554362,1450.8833867625553,1462.3755676038343,1279.333703661546,1422.5867485686654,1270.6377004751166,1375.4201899319773,1293.4820227584912,1228.155199880553,101.41957335585283,98.51523276719725,97.87627783769302,99.56079537911326,0.0375271301547294,0.007246376811594203,0.007106350206539242,0.0824756703773717,0.8280823356437723,0.0016803192606595252,0.035881817545333615,0.3526320222637927,0.6453677434609921,0.07016588033284608,0.035835071118335254,0.032200653705469574,0.09986436274035382,0.607992528756773,0.004073558939434693,0.1498679444067876,0.7036614462746993,5.187887840150426,0.98671525817291,1.0,0.9629231073521339,1.0,0.99658484661682,1.0,10430.742895410374,0.35032346134624726,0.055621704339539356,0.10197895439172362,0.8334483233552779,0.0012621224129318312,0.0076888955005272805,0.0,0.055621704339539356,0.10197895439172362,0.4831248620090306,0.0012621224129318312,0.0076888955005272805,0.0,17.54865500938028,PIRITUBA
64,4828.616323293076,8000.099907757604,5892.373908826967,10720.990232120042,0.17333260727651512,0.6535430734110826,1.2068327278439166,2.1247346824074906,0.598521077921486,8.987209148004172,0.4588930291149846,0.4606958291194504,205.52717469762635,417.2367217519731,200.39295826680996,405.35746168552197,255.9989984200439,517.1335659967948,0.5150286891841198,1.0,2.0,2.0,2997.789004106834,0.0006177893964863903,2136.1201195883787,1882.3841983640052,2072.1668414161854,1997.6429064164322,1743.9069851920585,1933.6896282442387,1707.3988947938353,1979.231649858794,1813.1455917780322,1632.630468504484,159.2068410455807,157.8422109794757,155.11295084726575,159.05521548268013,0.03505894413121476,0.008200922603792926,0.006099436186570989,0.08482829318298309,0.8415171706817017,0.0015889287544848796,0.022706304459251665,0.3281968141528768,0.5460686562677437,0.06914098871077337,0.0261796309392213,0.04893002488531091,0.09755122613969401,0.7092167272486013,0.005123372238402828,0.04385802983799611,0.7068653529716276,5.124129055846506,1.0,1.0,1.0,1.0,1.0,1.0,13705.36814584062,0.05374544666751513,0.16243437706961497,0.17679932880804955,0.6604182496739699,0.0,0.00034804444836553816,0.0,0.16243437706961497,0.17679932880804955,0.6066728030064547,0.0,0.00034804444836553816,0.0,24.17712029075817,PONTE RASA
65,8396.142095564093,7860.310790209328,4642.2482250411895,13038.390320605284,0.2791813618034436,0.5519493123560104,1.898010389368873,2.367348750082723,1.0327042697794813,8.969581348430669,0.2040984019213867,0.20460574240156087,72.00766138133068,134.0411633033798,66.30373141671495,121.77355222543204,75.2864512968952,141.58982487321492,0.32036654249277824,1.0,2.0,2.0,1103.8523369605591,0.003995994601812227,1740.4858234195367,1501.2531268688153,1661.8511178209574,1694.0437526663245,1454.8110561156032,1615.4090470677447,1442.6230390796593,1347.0698201317573,1478.0320914922092,1456.2646408277164,79.20310297070796,77.81213938547859,77.07574689918069,79.20310297070796,0.031547169811320754,0.012,0.00739622641509434,0.08233962264150943,0.8101132075471699,0.001660377358490566,0.054943396226415094,0.3826658609234785,0.8180453758955825,0.088589734434622,0.1642570617198762,0.04452101252804665,0.11987143877229049,0.4186800793172154,0.006237730922998011,0.15784294230495122,0.6681688710779925,5.109989236561705,0.9527681992913465,0.9949979276608354,0.9527681992913465,0.9949979276608354,0.9529618555745996,0.9949979276608354,9604.197274045588,0.2505727774228571,0.0001033601630704156,0.21103696816047224,0.701218404458199,0.06838837639701724,0.019252890821240914,0.0,0.0001033601630704156,0.21103696816047224,0.45064562703534217,0.06838837639701724,0.019252890821240914,0.0,13.72098837453684,RAPOSO TAVARES
66,6857.491424493275,8591.643343564434,5447.7227177748955,12305.21414226817,0.17667444910745356,0.775939574200709,0.7514040318271715,1.4258135633961628,0.8148161531335045,9.05854530559429,0.4482746861051186,0.4485197191053664,602.5654512409404,1355.8052151421198,549.7282685720281,1238.4922643772761,821.2610121848771,1837.0595171102257,3.1661657250890958,3.0,10.0,15.0,1211.6303774416797,0.014661954858967194,59949.738342047654,54015.04746232766,58310.62506061532,61109.59011506558,55174.899235345576,59470.47683363323,55374.06920072824,49617.25834985462,54594.97334883663,54739.45777272842,184.83204449265293,137.2680420724217,126.83733978728327,164.80509610518715,0.4866853538892782,0.004905395935529082,0.0094604064470918,0.3181499649614576,0.12298528381219341,0.03433777154870357,0.023475823405746322,0.6406241534924267,0.6320180861608964,0.46263280983428945,0.0050725433798307325,0.01950302844945243,0.3784824663123761,0.0712270931079941,0.04303888602382225,0.020043172892235006,1.2326253137572287,5.691538397709373,1.0,1.0,1.0,1.0,1.0,1.0,26049.714474237735,0.3502358120011865,0.21507886316649966,0.2803749663406225,0.442298345091786,0.0,0.03248714280733152,0.029760682593760482,0.21507886316649966,0.2803749663406225,0.09206253309059957,0.0,0.03248714280733152,0.029760682593760482,32.06462581092041,REPUBLICA
67,11280.26884616753,9703.8049115826,5601.258005139001,16881.52685130653,0.24731429435723357,0.570550281898395,1.496566681805441,2.332531384462829,1.1032268775565885,9.180273060905062,0.30100715093141256,0.30225484536838565,69.18583694373537,149.0672639365411,53.7358528480462,118.53160746308006,76.7798342549046,172.78966322821626,0.5488490908681655,2.0,2.0,2.0,1985.8195322022113,0.005318812070385362,1601.32842959565,1396.9002326888426,1563.760259188572,1584.053856327911,1379.6256594211031,1546.4856859208332,1384.0383379024456,1480.4505351228527,1388.2629460549729,1451.4391076475663,142.59130707839833,141.4522334561308,138.86342976915918,142.48775493091946,0.04537484724509856,0.006960310291695446,0.007651028106901865,0.07167525636257373,0.8226449179108443,0.0016470963285691515,0.044046543754316984,0.3647643095618051,0.5818133647653468,0.07866979542614477,0.02769623597212392,0.037321780666611966,0.06847874490389994,0.6793276740436254,0.00586978018803241,0.10263598879956146,0.7464571301081468,5.105028546214663,0.9506167357003578,1.0,0.9506167357003578,1.0,0.9506167357003578,1.0,13510.03721038674,0.2166036425217962,0.06723600731264928,0.15799129671558085,0.7625708572339553,0.0010513746238288504,0.011150464113985618,0.0,0.06723600731264928,0.15799129671558085,0.5459672147121591,0.0010513746238288504,0.011150464113985618,0.0,22.97835864560313,RIO PEQUENO
68,8145.164288607399,8405.838259768872,5306.009528196499,13451.173816803897,0.2615925550738386,0.6162687959941924,1.3585926645390836,1.9922915273854862,0.9302262703104134,9.03668128803416,0.3226626198004361,0.3239047743891843,107.9509527684847,193.2958669788045,106.87700661095592,190.3932235734368,155.36022292732721,274.5451339688074,0.6531791167258628,2.0,2.0,2.0,2025.3359780353,0.004888243621002286,2641.301021922755,2207.4771911204157,2519.334838986698,2706.8160553788252,2272.9922245764856,2584.8498724427673,2259.0443651104974,2264.830937735182,2240.234707848451,2328.4030041082597,127.4513917343509,126.21399958159022,125.38907147974976,127.17641570040408,0.040491808908884847,0.01998832297283374,0.008895147164886492,0.09551121338049937,0.8086684754610709,0.002472782223443349,0.02397224988838136,0.38561782825908525,0.759865244087649,0.07879882801010848,0.10354397706950856,0.041372350800171244,0.11299732943570474,0.5028708681921504,0.006185234195447919,0.15423141229690873,0.6211801207085177,5.0350255451044985,0.9935230491495747,1.0,0.9935230491495747,1.0,0.9935230491495747,1.0,17908.682685837983,0.12517686711279996,0.05548946911454699,0.22907629108983096,0.6788061368010608,0.031041189237718845,0.005586913756842337,0.0,0.05548946911454699,0.22907629108983096,0.553629269688261,0.031041189237718845,0.005586913756842337,0.0,20.37034379631743,SACOMA
69,8735.885434718773,14304.22482967257,9905.795052115187,18641.68048683396,0.12039412479244949,0.7426386878172,0.7540534197154345,1.5149883902343801,0.6322903204176011,9.568293901664683,0.4866215157171475,0.48662151571714507,270.19004323655633,579.6444878871872,244.3554867216568,524.9634239317917,385.6508786659454,815.2751983419002,2.1176534859473146,2.0,3.0,11.0,1428.7747172387217,0.03171993644167171,19792.787886142996,17957.681710528508,20147.287697359163,19395.21440364806,17560.10822803357,19749.714214864227,17572.512605049775,17841.350993797238,17758.89496928104,17829.491970979874,87.78545088228972,64.37599731367914,62.24786517107817,72.88852588408298,0.2776731927710843,0.04085090361445783,0.017319277108433735,0.2584713855421687,0.35542168674698793,0.019201807228915662,0.03106174698795181,0.749148239858951,0.8497154930417833,0.2689917785948132,0.08599264080547438,0.05495803609776565,0.2310794568449479,0.2892095763950044,0.02741888588610895,0.04234962537588542,1.3159145085835595,5.447061735774291,0.9831257948557646,1.0,0.9831257948557646,1.0,0.9831257948557646,1.0,21535.655092982837,0.19794664242179705,0.146036174625172,0.468289636552617,0.3435142126222014,0.0,0.0,0.04215997620000956,0.146036174625172,0.468289636552617,0.14556757020040434,0.0,0.0,0.04215997620000956,20.859929745077675,SANTA CECILIA
70,12846.796134711927,11112.05544951454,6612.538849967082,19459.334984679008,0.2367437965026053,0.6151937045359402,1.210910473620079,1.924147683853228,1.0793509053028316,9.31578314790013,0.3619477749098231,0.3659722434454907,241.94742102307245,519.265807643675,231.69685632908792,499.7375120921808,334.03808757663904,720.9635064788081,0.8679860905652005,2.0,2.0,3.0,1673.3846695511095,0.016981736000469722,6847.155874560987,6258.085675658741,7046.463121814691,6967.54151619703,6378.471317294785,7166.848763450735,6464.703633700408,6589.797231902206,6318.2784964767625,6596.003354185977,96.71330708293561,92.35891647967547,91.44220266846281,95.872986089324,0.12181409295352325,0.007168290854572714,0.013399550224887556,0.08620689655172414,0.743815592203898,0.00712143928035982,0.020474137931034482,0.4604001281538879,0.6896599712187423,0.1193712074481285,0.012229232336687974,0.049588643139765444,0.3638809817468321,0.4144805745139335,0.010177885605444265,0.030271475209208247,0.8593305523465657,5.167276696757706,0.9997231393687969,1.0,0.9997231393687969,1.0,0.9997231393687969,1.0,8827.78700444413,0.1885412593207091,0.1419964488672485,0.20392404740201087,0.6495782049569766,0.0,0.0028692925161714115,0.001632006257592489,0.1419964488672485,0.20392404740201087,0.4610369456362677,0.0,0.0028692925161714115,0.001632006257592489,16.349955677728808,SANTANA
71,13436.223597959404,9842.47132831205,7119.131289031234,20555.354886990637,0.21747354708865752,0.6969018730927563,1.0946446217999293,1.6536733242531263,1.0603351309426792,9.194461438544757,0.27401898006740466,0.2786838218529535,319.94245186406397,695.1847875392655,289.85239063827356,632.9099490807886,428.04806263331864,920.7773592021298,0.9711130066090798,2.0,2.0,2.0,1217.5617222382823,0.00433512658487022,15643.35517501323,14223.945393511745,15350.427386681882,16528.877098271136,15109.467316769653,16235.949309939791,15109.533729049994,12589.797537427941,14666.706355140697,15518.796505276092,96.34976750963666,92.79511589277628,92.10913049303129,95.41433287362076,0.19031232076750612,0.023202461025079515,0.015850670003649824,0.05615516971687783,0.6807445643672767,0.005318316909119349,0.02841649721049064,0.5248419604521777,0.7894405762552057,0.21990473522264734,0.07005112070570238,0.05183049017663268,0.16246787882812727,0.43108098003653555,0.010332831348988247,0.05433196368136643,1.1603345040378974,5.2918927206606945,0.9388653064236668,0.9949376916900166,0.9388653064236668,0.9949376916900166,0.9388653064236668,0.9949376916900166,5352.0002930798555,0.23348308673365548,0.13256492881392404,0.2091909767463942,0.656285890153818,0.0,0.0019582042858638073,0.0,0.13256492881392404,0.2091909767463942,0.4228028034201624,0.0,0.0019582042858638073,0.0,17.607900184960908,SANTO AMARO
72,5906.069496848962,7276.517997463222,4575.068054816715,10481.137551665677,0.2198776388721,0.6287401150984185,1.5012617337570295,2.25235366423743,0.8289556440219581,8.892407729718455,0.47183338381863316,0.47301732838525734,154.06840911680916,306.4081324649208,135.0976478487006,270.4482974148871,207.21098660755737,411.3858925572028,0.6831548982428407,2.0,2.0,2.0,2842.4571493358,0.0013463401110246286,2604.157353768861,2177.1083032315228,2445.6123514233823,2741.066370742558,2314.017320205219,2582.521368397079,2305.3198004179562,2190.221949891348,2245.5628117183714,2326.978608523494,145.3587965361946,144.94525799697357,144.63510409255778,145.3587965361946,0.04041965764770845,0.018074728510951592,0.00533775078225658,0.08507270384686177,0.8329099944781888,0.0014724829744156083,0.016712681759617154,0.3443420088773197,0.6514892370439389,0.08905774319854118,0.1100745232687468,0.0248028676119019,0.1024242775910801,0.617375407768474,0.008996197074335547,0.04726898348692051,0.6428416936256598,5.047334493994704,0.996266021408044,1.0,0.9925743196217948,1.0,0.996266021408044,1.0,14263.56906971228,0.07573346648337864,0.07523834208542696,0.20222870816200172,0.7199188873755872,0.0,0.002614062376984152,0.0,0.07523834208542696,0.20222870816200172,0.6441854208922085,0.0,0.002614062376984152,0.0,21.117508647483447,SAO LUCAS
73,5356.706102973995,8730.218518045565,6173.738108952965,11530.44421192696,0.18080967390800162,0.647442672936953,1.086671922425743,2.2095421822221826,0.6246863533533773,9.074545679224345,0.3913080982088349,0.3944394771708985,198.35190790992118,446.02588336887067,192.64326879517495,432.27698111827584,244.69645898020283,553.1698703975079,0.4144262056650762,1.0,2.0,2.0,2190.791180930294,0.0005744583480645617,2422.3121885320147,2110.9783128677886,2387.045659094462,2370.888243867136,2059.55436820291,2335.6217144295833,2036.3707331687142,2773.3627604087324,2085.266340535349,2105.927735406835,129.01256383635027,127.37158028664501,124.79289185139392,128.77813761496378,0.04083415220002184,0.012519561815336464,0.008079484659897369,0.0866906867561961,0.7913527677694071,0.0016013393019616406,0.058922007497179456,0.41044889383181227,0.6880037979350684,0.06659149373986491,0.09746352738748457,0.028649966933307437,0.09980244392432115,0.5842224396881194,0.007268362392101388,0.11600176593480122,0.6653243479636437,5.156329500652999,0.9982036049648393,1.0,0.9982036049648393,1.0,0.9982036049648393,1.0,12169.978027748311,0.14244230353277954,0.10194625372718998,0.1819220728090571,0.700446210010422,0.0,0.015685463453330925,0.0,0.10194625372718998,0.1819220728090571,0.5580039064776424,0.0,0.015685463453330925,0.0,21.21323024563036,SAO MATEUS
